Doc_Id,Sent_Id,Token,Pos_Tag,Ner_Tag
14,241,tháng,N,O
14,241,do,E,O
14,241,lỗi,N,O
14,241,kỹ_thuật,N,O
14,241,.,F,O
15,242,-,F,O
15,242,Đơn,N,O
15,242,hàng,N,O
15,242,xe_máy,N,B-Cat
15,242,thanh_toán,V,O
15,242,trả,V,O
15,242,sau,N,O
15,242,(,F,O
15,242,COD,Ny,O
15,242,),F,O
15,242,phát_sinh,V,O
15,242,trong,E,O
15,242,vòng,N,O
15,242,3,M,O
15,242,ngày,N,O
15,242,không,R,O
15,242,thanh_toán,V,O
15,242,sẽ,R,O
15,242,tự_động,V,O
15,242,hủy,V,O
15,242,.,F,O
15,243,-,F,O
15,243,Quý_khách,N,O
15,243,nhận,V,O
15,243,xe,N,B-Cat
15,243,và,C,O
15,243,làm,V,O
15,243,thủ_tục,N,O
15,243,giấy_tờ,A,O
15,243,tại,E,O
15,243,đại_lý,N,O
15,243,chính,T,O
15,243,hãng,N,O
15,243,.,F,O
15,244,-,F,O
15,244,Ngày,N,O
15,244,nhận,V,O
15,244,xe,N,B-Cat
15,244,sẽ,R,O
15,244,theo,V,O
15,244,lịch,N,O
15,244,của,E,O
15,244,Đại_lý,N,O
15,244,và,C,O
15,244,xác_nhận,N,O
15,244,của,E,O
15,244,nhân_viên,N,O
15,244,Adayroi,Np,O
15,244,với,E,O
15,244,Khách_hàng,N,O
15,244,.,F,O
15,245,-,F,O
15,245,Hàng,N,O
15,245,đã,R,O
15,245,nhận,V,O
15,245,không,R,O
15,245,được,V,O
15,245,đổi,V,O
15,245,trả,V,O
15,245,(,F,O
15,245,điều_kiện,N,O
15,245,đổi,V,O
15,245,trả,V,O
15,245,theo,E,O
15,245,quy_định,N,O
15,245,của,E,O
15,245,Honda,Np,B-Bra
15,245,Việt_Nam,Np,O
15,245,),F,O
15,245,.,F,O
15,246,-,F,O
15,246,Giá,N,O
15,246,bán,V,O
15,246,xe,N,B-Cat
15,246,đã,R,O
15,246,bao_gồm,V,O
15,246,thuế,N,O
15,246,VAT,Ny,O
15,246,",",F,O
15,246,không,R,O
15,246,bao_gồm,V,O
15,246,thuế,N,O
15,246,trước_bạ,V,O
15,246,và,C,O
15,246,các,L,O
15,246,chi_phí,N,O
15,246,khác,A,O
15,246,.,F,O
15,247,-,F,O
15,247,Thông_số,N,O
15,247,kỹ_thuật,N,O
15,247,và,C,O
15,247,các,L,O
15,247,trang_thiết_bị,N,O
15,247,/,F,O
15,247,tính_năng,N,O
15,247,có_thể,R,O
15,247,thay_đổi,V,O
15,247,(,F,O
15,247,bởi,E,O
15,247,nhà,N,O
15,247,sản_xuất,V,O
15,247,),F,O
15,247,mà,C,O
15,247,không,R,O
15,247,được,R,O
15,247,báo,V,O
15,247,trước,N,O
15,247,.,F,O
15,247,.,F,O
15,248,Bảo_hành,V,O
15,248,36tháng,M,O
15,248,Phiên_bản,N,O
15,248,Tiêu_chuẩn,N,O
15,248,Dung_tích,V,O
15,248,bình,N,O
15,248,xăng,N,O
15,248,6L,M,O
15,248,Dung_tích,N,O
15,248,xi_lanh,N,O
15,248,125cm3,M,O
15,248,Độ,N,O
15,248,cao,A,O
15,248,yên,A,O
15,248,760mm,M,O
15,248,Công_suất,N,O
15,248,tối_đa,A,O
15,248,"7,9",M,O
15,248,kW,Nu,O
15,248,/,F,O
15,248,7500,M,O
15,248,vòng,N,O
15,248,/,F,O
15,248,phút,Nu,O
15,248,Xuất_xứ,N,O
15,248,Việt_Nam,Np,O
15,248,Trọng_lượng,N,O
15,248,112kg,M,O
15,248,Tỉ_số,N,O
15,248,nén,N,O
15,248,11,M,O
15,248,:,F,O
15,248,1,M,O
15,248,Loại,Nc,O
15,248,động_cơ,N,O
15,248,PGM,Ny,O
15,248,-,F,O
15,248,FI,Ny,O
15,248,",",F,O
15,248,xăng,N,O
15,248,",",F,O
15,248,4,M,O
15,248,kỳ,N,O
15,248,",",F,O
15,248,1,M,O
15,248,xi_lanh,N,O
15,248,",",F,O
15,248,làm,V,O
15,248,mát,A,O
15,248,bằng,E,O
15,248,dung_dịch,N,O
15,248,.,F,O
15,249,Thiết_kế,V,O
15,249,hiện_đại,A,O
15,249,",",F,O
15,249,thanh_lịch,Nc,O
15,249,Xe,N,B-Cat
15,249,tay,N,I-Cat
15,249,ga,N,I-Cat
15,249,Honda,Np,B-Bra
15,249,Lead,Np,B-Mod
15,249,2017,M,B-Inf
15,249,phiên_bản,N,O
15,249,tiêu_chuẩn,N,O
15,249,với,E,O
15,249,thiết_kế,N,O
15,249,mới,R,O
15,249,hiện_đại,A,O
15,249,",",F,O
15,249,tôn_vinh,V,O
15,249,nét,N,O
15,249,tinh_tế,A,O
15,249,",",F,O
15,249,thanh_lịch,A,O
15,249,của,E,O
15,249,người,N,O
15,249,sử_dụng,V,O
15,249,cũng,R,O
15,249,như,C,O
15,249,giúp,V,O
15,249,điều_khiển,V,O
15,249,xe,N,O
15,249,thoải_mái,A,O
15,249,.,F,O
15,250,Thiết_kế,V,O
15,250,hoàn_toàn,A,O
15,250,mới,R,O
15,250,với,E,O
15,250,những,L,O
15,250,đường_nét,N,O
15,250,thon,A,O
15,250,gọn,A,O
15,250,",",F,O
15,250,ôm,V,O
15,250,sát,A,O
15,250,người,N,O
15,250,lái,V,O
15,250,.,F,O
15,251,Ngoài_ra,A,O
15,251,",",F,O
15,251,nhờ,V,O
15,251,sử_dụng,V,O
15,251,bánh_xe,N,B-Cat
15,251,loại,Nc,O
15,251,mới,A,O
15,251,",",F,O
15,251,trọng_lượng,N,O
15,251,của,E,O
15,251,xe,N,B-Cat
15,251,giảm,V,O
15,251,1kg,M,O
15,251,so,V,O
15,251,với,E,O
15,251,phiên_bản,N,O
15,251,cũ,A,O
15,251,",",F,O
15,251,cho,E,O
15,251,khả_năng,N,O
15,251,điều_khiển,V,O
15,251,dễ_dàng,A,O
15,251,",",F,O
15,251,linh_hoạt,N,O
15,251,.,F,O
15,252,Xe,N,B-Cat
15,252,tay,N,I-Cat
15,252,ga,N,I-Cat
15,252,Honda,Np,B-Bra
15,252,Lead,Np,B-Mod
15,252,2017,M,B-Inf
15,252,phiên_bản,N,O
15,252,tiêu_chuẩn,N,O
15,252,Đèn,N,O
15,252,LED,Ny,O
15,252,sắc,V,O
15,252,nét,N,O
15,252,",",F,O
15,252,mặt,N,O
15,252,đồng_hồ,N,O
15,252,thiết_kế,V,O
15,252,mới,R,O
15,252,Mặt,N,O
15,252,trước,A,O
15,252,tinh_tế,A,O
15,252,và,C,O
15,252,góc_cạnh,V,O
15,252,với,E,O
15,252,sự,Nc,O
15,252,kết_hợp,V,O
15,252,giữa,E,O
15,252,thiết_kế,N,O
15,252,cụm,N,O
15,252,đèn,N,O
15,252,định_vị,N,O
15,252,LED,Ny,O
15,252,mới,R,O
15,252,sắc_sảo,A,O
15,252,và,C,O
15,252,mặt_nạ,V,O
15,252,chrome,N,O
15,252,cao_cấp,A,O
15,252,.,F,O
15,253,Đèn,N,O
15,253,LED,Ny,O
15,253,sắc,V,O
15,253,nét,N,O
15,253,được,R,O
15,253,sử_dụng,V,O
15,253,cho,E,O
15,253,cụm,N,O
15,253,đèn,N,O
15,253,hậu,A,O
15,253,và,C,O
15,253,đèn,N,O
15,253,phanh,N,O
15,253,",",F,O
15,253,mang,V,O
15,253,lại,R,O
15,253,phong_cách,N,O
15,253,hiện_đại,A,O
15,253,",",F,O
15,253,thanh_lịch,V,O
15,253,cho,E,O
15,253,phần,N,O
15,253,đuôi,N,O
15,253,xe,N,B-Cat
15,253,.,F,O
15,254,Mặt,N,O
15,254,đồng_hồ,N,B-Cat
15,254,mới,R,O
15,254,thiết_kế,V,O
15,254,hiện_đại,A,O
15,254,",",F,O
15,254,dễ,A,O
15,254,quan_sát,V,O
15,254,",",F,O
15,254,bao_gồm,V,O
15,254,đầy_đủ,A,O
15,254,các,L,O
15,254,thông_số,N,O
15,254,cần_thiết,A,O
15,254,giúp,V,O
15,254,người,N,O
15,254,lái,V,O
15,254,theo_dõi,V,O
15,254,tình_trạng,N,O
15,254,hoạt_động,V,O
15,254,của,E,O
15,254,xe,N,B-Cat
15,254,dễ_dàng,A,O
15,254,.,F,O
15,255,Thiết_kế,V,O
15,255,phía,N,O
15,255,trước,N,O
15,255,hiện_đại,N,O
15,255,Đuôi,Np,O
15,255,xe,N,B-Cat
15,255,thanh_lịch,A,O
15,255,(,F,O
15,255,Ảnh,Np,O
15,255,minh_họa,V,O
15,255,phiên_bản,N,O
15,255,khác,A,O
15,255,màu,N,O
15,255,),F,O
15,255,Mặt,N,O
15,255,đồng_hồ,N,B-Cat
15,255,thiết_kế,V,O
15,255,mới,R,O
15,255,Động_cơ,N,O
15,255,thông_minh,A,O
15,255,eSP,V,O
15,255,thế_hệ,N,O
15,255,mới,R,O
15,255,​,V,O
15,255,Xe,N,B-Cat
15,255,tay,N,I-Cat
15,255,ga,N,I-Cat
15,255,Honda,Np,B-Bra
15,255,Lead,Np,B-Mod
15,255,được,V,O
15,255,trang_bị,V,O
15,255,eSP,N,O
15,255,-,F,O
15,255,động_cơ,N,O
15,255,thông_minh,A,O
15,255,thế_hệ,N,O
15,255,mới,A,O
15,255,",",F,O
15,255,4,M,O
15,255,kỳ,N,O
15,255,",",F,O
15,255,xi_lanh,V,O
15,255,đơn,N,O
15,255,",",F,O
15,255,làm,V,O
15,255,mát,A,O
15,255,bằng,E,O
15,255,dung_dịch,N,O
15,255,",",F,O
15,255,tích_hợp,V,O
15,255,các,L,O
15,255,công_nghệ,N,O
15,255,tiên_tiến,A,O
15,255,và,C,O
15,255,tiết_kiệm,V,O
15,255,nhiên_liệu,N,O
15,255,hơn,A,O
15,255,:,F,O
15,255,Hệ_thống,N,O
15,255,ngắt,N,O
15,255,động_cơ,N,O
15,255,tạm_thời,A,O
15,255,(,F,O
15,255,Idling,Np,O
15,255,Stop,Np,O
15,255,),F,O
15,255,:,F,O
15,255,có,V,O
15,255,khả_năng,N,O
15,255,tự,P,O
15,255,ngắt,V,O
15,255,động_cơ,N,O
15,255,tạm_thời,A,O
15,255,khi,N,O
15,255,xe,N,B-Cat
15,255,dừng,V,O
15,255,quá,R,O
15,255,3,M,O
15,255,giây,Nu,O
15,255,và,C,O
15,255,được,V,O
15,255,khởi_động,V,O
15,255,lại,R,O
15,255,êm_ái,V,O
15,255,ngay,R,O
15,255,khi,N,O
15,255,tăng,V,O
15,255,ga,N,O
15,255,trở_lại,V,O
15,255,mà,C,O
15,255,không,R,O
15,255,cần,V,O
15,255,nhấn,V,O
15,255,nút,N,O
15,255,khởi_động,V,O
15,255,",",F,O
15,255,giúp,V,O
15,255,tiết_kiệm,V,O
15,255,nhiên_liệu,N,O
15,255,và,C,O
15,255,thân_thiện,A,O
15,255,với,E,O
15,255,môi_trường,N,O
15,255,.,F,O
15,256,Công_nghệ,N,O
15,256,giảm_thiểu,V,O
15,256,ma_sát,N,O
15,256,:,F,O
15,256,động_cơ,N,O
15,256,được,V,O
15,256,thiết_kế,V,O
15,256,nhằm,N,O
15,256,giảm,V,O
15,256,mức,N,O
15,256,tiêu_hao,V,O
15,256,công_suất,N,O
15,256,gây,V,O
15,256,ra,V,O
15,256,bởi,E,O
15,256,ma_sát,N,O
15,256,giữa,E,O
15,256,các,L,O
15,256,chi_tiết,N,O
15,256,máy,N,O
15,256,.,F,O
15,257,Khả_năng,N,O
15,257,đốt,V,O
15,257,cháy,V,O
15,257,hoàn_hảo,V,O
15,257,:,F,O
15,257,buồng,N,O
15,257,đốt,V,O
15,257,với,E,O
15,257,thiết_kế,V,O
15,257,mới,R,O
15,257,",",F,O
15,257,tăng_cường,V,O
15,257,khả_năng,N,O
15,257,đốt,V,O
15,257,cháy,V,O
15,257,nhiên_liệu,N,O
15,257,",",F,O
15,257,giúp,V,O
15,257,tiết_kiệm,V,O
15,257,nhiên_liệu,N,O
15,257,hiệu_quả,N,O
15,257,và,C,O
15,257,động_cơ,N,O
15,257,hoạt_động,V,O
15,257,mạnh_mẽ,A,O
15,257,hơn,R,O
15,257,.,F,O
15,258,Tiết_kiệm,V,O
15,258,nhiên_liệu,N,O
15,258,:,F,O
15,258,với,E,O
15,258,việc,N,O
15,258,tối_ưu_hóa,V,O
15,258,đặc_tính,N,O
15,258,biến_tốc,N,O
15,258,cùng,A,O
15,258,thời_điểm,N,O
15,258,đánh,V,O
15,258,lửa,N,O
15,258,",",F,O
15,258,Lead,Np,O
15,258,mới,R,O
15,258,giảm,V,O
15,258,mức,N,O
15,258,tiêu_hao,V,O
15,258,nhiên_liệu,N,O
15,258,"2,4",M,O
15,258,%,Nu,O
15,258,-,F,O
15,258,tiết_kiệm,V,O
15,258,hơn,A,O
15,258,cho,E,O
15,258,người,N,O
15,258,sử_dụng,V,O
15,258,.,F,O
15,259,Trang_bị,V,O
15,259,đảm_bảo,V,O
15,259,vận_hành,V,O
15,259,hiệu_quả,N,O
15,259,và,C,O
15,259,tiết_kiệm,V,O
15,259,Hệ_thống,N,O
15,259,phun,V,O
15,259,xăng,N,O
15,259,điện_tử,N,O
15,259,(,F,O
15,259,PGM,Ny,O
15,259,-,F,O
15,259,FI,Ny,O
15,259,),F,O
15,259,giúp,V,O
15,259,kiểm_soát,V,O
15,259,tối_ưu,N,O
15,259,thời_điểm,N,O
15,259,đánh,V,O
15,259,lửa,N,O
15,259,và,C,O
15,259,cung_cấp,V,O
15,259,lượng,N,O
15,259,nhiên_liệu,N,O
15,259,phù_hợp,V,O
15,259,với,E,O
15,259,tình_trạng,N,O
15,259,hoạt_động,V,O
15,259,của,E,O
15,259,động_cơ,N,O
15,259,",",F,O
15,259,tiết_kiệm,V,O
15,259,nhiên_liệu,N,O
15,259,và,C,O
15,259,góp_phần,V,O
15,259,giảm_lượng,N,O
15,259,khí_thải,V,O
15,259,ra,V,O
15,259,môi_trường,N,O
15,259,.,F,O
15,260,Bộ,Nc,O
15,260,đề,N,O
15,260,tích_hợp,N,O
15,260,ACG,Ny,O
15,260,vừa,R,O
15,260,có,V,O
15,260,chức_năng,N,O
15,260,khởi_động,V,O
15,260,",",F,O
15,260,vừa,R,O
15,260,có,V,O
15,260,chức_năng,N,O
15,260,như,C,O
15,260,máy,N,O
15,260,phát_điện,N,O
15,260,",",F,O
15,260,giúp,V,O
15,260,xe,N,B-Cat
15,260,khởi_động,V,O
15,260,và,C,O
15,260,tái_khởi_động,V,O
15,260,dễ_dàng,A,O
15,260,.,F,O
15,261,Bộ,Nc,O
15,261,đề,N,O
15,261,tích_hợp,N,O
15,261,ACG,Ny,O
15,261,Cốp,Np,B-Cat
15,261,xe,N,I-Cat
15,261,rộng,A,O
15,261,vàcửa,N,O
15,261,đổ,V,O
15,261,xăng,N,O
15,261,phía,N,O
15,261,trước,N,O
15,261,tiện_lợi,N,O
15,261,Với,E,O
15,261,hộc,N,O
15,261,đựng,V,O
15,261,đồ,N,O
15,261,lớn,A,O
15,261,cùng,A,O
15,261,nhiều,A,O
15,261,tiện_ích,N,O
15,261,được,R,O
15,261,cải_tiến,V,O
15,261,",",F,O
15,261,Lead,Np,O
15,261,mới,R,O
15,261,là,V,O
15,261,bạn,N,O
15,261,đồng_hành_lý_tưởng,A,O
15,261,của,E,O
15,261,người,N,O
15,261,phụ_nữ,N,O
15,261,hiện_đại,A,O
15,261,.,F,O
15,262,Thiết_kế,V,O
15,262,cốp,N,B-Cat
15,262,xe,N,I-Cat
15,262,thông_minh,A,O
15,262,với,E,O
15,262,dung_tích,N,O
15,262,lớn,A,O
15,262,hơn,A,O
15,262,37,M,O
15,262,lít,Nu,O
15,262,nhờ,V,O
15,262,mở_rộng,V,O
15,262,tối_đa,A,O
15,262,không_gian,N,O
15,262,với,E,O
15,262,diện_tích,N,O
15,262,vòm,N,O
15,262,dưới,E,O
15,262,yên,N,B-Cat
15,262,xe,N,I-Cat
15,262,",",F,O
15,262,cho,V,O
15,262,phép,N,O
15,262,chứa,V,O
15,262,được,V,O
15,262,2,M,O
15,262,mũ_bảo_hiểm,N,B-Cat
15,262,cả,P,O
15,262,đầu,N,O
15,262,cỡ,N,O
15,262,lớn,A,O
15,262,cùng,A,O
15,262,nhiều,A,O
15,262,vật_dụng,N,O
15,262,cá_nhân,N,O
15,262,khác,A,O
15,262,.,F,O
15,263,Hộc,Np,O
15,263,đựng,V,O
15,263,đồ,N,O
15,263,phíatrước,V,O
15,263,códung,N,O
15,263,tích,V,O
15,263,tới,E,O
15,263,500ml,M,O
15,263,",",F,O
15,263,lớn,A,O
15,263,hơn,A,O
15,263,các,L,O
15,263,mẫu,N,O
15,263,xe,N,B-Cat
15,263,trước,A,O
15,263,",",F,O
15,263,có,V,O
15,263,lẫy,N,O
15,263,đóng,V,O
15,263,mở,V,O
15,263,thuận_tiện,N,O
15,263,cùng,A,O
15,263,móc,V,O
15,263,treo,V,O
15,263,cỡ,N,O
15,263,lớn,A,O
15,263,",",F,O
15,263,có_thể,A,O
15,263,gấp,V,O
15,263,gọn,A,O
15,263,tiện_lợi,N,O
15,263,.,F,O
15,264,Cửa,N,O
15,264,đổ,V,O
15,264,xăng,N,O
15,264,được,V,O
15,264,thiết_kế,V,O
15,264,ở,E,O
15,264,phía,N,O
15,264,yếm,N,O
15,264,trước,A,O
15,264,",",F,O
15,264,giữa,E,O
15,264,hai,M,O
15,264,đầu_gối,N,O
15,264,người,N,O
15,264,lái,V,O
15,264,với,E,O
15,264,việc,N,O
15,264,mở,V,O
15,264,nắp,N,O
15,264,khá,R,O
15,264,thuận_lợi,A,O
15,264,.,F,O
15,265,Sàn,N,O
15,265,để,E,O
15,265,chân,N,O
15,265,thiết_kế,V,O
15,265,thon,N,O
15,265,gọn,A,O
15,265,và,C,O
15,265,dài,A,O
15,265,hơn,A,O
15,265,với,E,O
15,265,hoa_văn_sần,N,O
15,265,chống,V,O
15,265,trơn,R,O
15,265,trượt,V,O
15,265,.,F,O
15,266,Cốp,Np,O
15,266,dưới,E,O
15,266,yên,N,B-Cat
15,266,xe,N,I-Cat
15,266,rất,R,O
15,266,rộng_rãi,A,O
15,266,Hộc,Np,O
15,266,đựng,V,O
15,266,đồ,N,O
15,266,phía,N,O
15,266,trước,N,O
15,266,Cửa,N,O
15,266,đổ,V,O
15,266,xăng,N,O
15,266,tiện_lợi,V,O
15,266,",",F,O
15,266,sàn,N,O
15,266,để,E,O
15,266,chân,N,O
15,266,chống,V,O
15,266,trơn,A,O
15,266,(,F,O
15,266,Ảnh,Np,O
15,266,minh_họa,V,O
15,266,phiên_bản,N,O
15,266,khác,A,O
15,266,màu,N,O
15,266,),F,O
15,266,Hệ_thống,N,O
15,266,phanh,N,O
15,266,kết_hợp,V,O
15,266,và,C,O
15,266,lốp,N,O
15,266,không,R,O
15,266,săm,N,O
15,266,an_toàn,A,O
15,266,Hệ_thống,N,O
15,266,phanh,N,O
15,266,kết_hợp,V,O
15,266,giúp,V,O
15,266,phân_bổ,N,O
15,266,đều,R,O
15,266,lực,V,O
15,266,phanh,N,O
15,266,giữa,E,O
15,266,bánh,N,O
15,266,trước,A,O
15,266,và,C,O
15,266,bánh,N,O
15,266,sau,E,O
15,266,khi,N,O
15,266,chỉ,R,O
15,266,dùng,V,O
15,266,phanh,N,O
15,266,trái,A,O
15,266,(,F,O
15,266,phanh,N,O
15,266,sau,A,O
15,266,),F,O
15,266,",",F,O
15,266,dễ_dàng,A,O
15,266,sử_dụng,V,O
15,266,cho,E,O
15,266,cả,P,O
15,266,người,N,O
15,266,mới,R,O
15,266,lái_xe,V,O
15,266,và,C,O
15,266,người,N,O
15,266,đã,R,O
15,266,có,V,O
15,266,kinh_nghiệm,N,O
15,266,.,F,O
15,267,Lốp,Np,O
15,267,không,R,O
15,267,săm,N,O
15,267,giúp,V,O
15,267,người,N,O
15,267,lái,V,O
15,267,an_tâm,A,O
15,267,hơn,A,O
15,267,vì,E,O
15,267,không,R,O
15,267,bị,V,O
15,267,xuống,V,O
15,267,hơi,N,O
15,267,đột_ngột,A,O
15,267,khi,N,O
15,267,bị,V,O
15,267,thủng,A,O
15,267,.,F,O
15,268,Ngoài_ra,N,O
15,268,",",F,O
15,268,thiết_kế,V,O
15,268,mới,R,O
15,268,của,E,O
15,268,vành,N,B-Cat
15,268,xe,N,I-Cat
15,268,giúp,V,O
15,268,xe,N,B-Cat
15,268,thêm,V,O
15,268,thời_trang,N,O
15,268,.,F,O
15,269,*,F,O
15,269,Thông_số,N,O
15,269,kỹ_thuật,N,O
15,269,và,C,O
15,269,các,L,O
15,269,trang_thiết_bị,N,O
15,269,có_thể,R,O
15,269,thay_đổi,V,O
15,269,(,F,O
15,269,bởi,E,O
15,269,nhà,N,O
15,269,sản_xuất,V,O
15,269,),F,O
15,269,mà,C,O
15,269,không,R,O
15,269,được,V,O
15,269,thông_báo,V,O
15,269,trước,N,O
15,269,.,F,O
15,270,Chế_độ,N,O
15,270,bảo_hành,V,O
15,270,-,F,O
15,270,Thời_gian,N,O
15,270,bảo_hành,V,O
15,270,:,F,O
15,270,3,M,O
15,270,năm,N,O
15,270,hoặc,C,O
15,270,30.000,M,O
15,271,km,Nu,O
15,271,tùy,V,O
15,271,theo,V,O
15,271,điều_kiện,N,O
15,271,nào,P,O
15,271,đến,E,O
15,271,trước,N,O
15,271,",",F,O
15,271,kể,V,O
15,271,từ,E,O
15,271,thời_điểm,N,O
15,271,sản_phẩm,N,O
15,271,được,V,O
15,271,chính,T,O
15,271,người,N,O
15,271,dùng,V,O
15,271,đầu_tiên,A,O
15,271,mua,V,O
15,271,lần,N,O
15,271,đầu,N,O
15,271,hoặc,C,O
15,271,ngày,N,O
15,271,đăng_ký,V,O
15,271,chứng_nhận,V,O
15,271,bảo_hành,V,O
15,271,.,F,O
15,272,-,F,O
15,272,Thời_hạn,N,O
15,272,bảo_hành,V,O
15,272,bình_điện,N,O
15,272,MF,Ny,O
15,272,là,V,O
15,272,12,M,O
15,272,tháng,N,O
15,272,hoặc,C,O
15,272,10.000,M,O
15,273,km,Nu,O
15,273,tùy,V,O
15,273,theo,V,O
15,273,điều_kiện,N,O
15,273,nào,P,O
15,273,đến,E,O
15,273,trước,N,O
15,273,",",F,O
15,273,không,R,O
15,273,được,V,O
15,273,bảo_hành,V,O
15,273,nếu,C,O
15,273,hư_hỏng,A,O
15,273,do,E,O
15,273,cách,N,O
15,273,sử_dụng,V,O
15,273,sai,A,O
15,273,:,F,O
15,273,quá,R,O
15,273,sạc,A,O
15,273,",",F,O
15,273,phóng_điện,A,O
15,273,quá,R,O
15,273,mức,N,O
15,273,.,F,O
15,274,*,F,O
15,274,Chi_tiết,N,O
15,274,xem,V,O
15,274,trong,E,O
15,274,sổ,N,O
15,274,bảo_hành,V,O
16,275,*,F,O
16,275,Màu_sắc,N,O
16,275,phụ_tùng,N,O
16,275,của,E,O
16,275,sản_phẩm,N,O
16,275,có_thể,R,O
16,275,thay_đổi,V,O
16,275,tùy,R,O
16,275,thuộc,V,O
16,275,vào,E,O
16,275,Nhà_cung_cấp,N,O
16,275,.,F,O
16,276,-,F,O
16,276,Thiết_kế,V,O
16,276,vận_hành,V,O
16,276,tối_ưu,N,O
16,276,.,F,O
16,277,-,F,O
16,277,Được,V,O
16,277,cấp,V,O
16,277,bằng,N,O
16,277,sáng_chế,V,O
16,277,tại,E,O
16,277,Mỹ,Np,O
16,277,.,F,O
16,278,-,F,O
16,278,Lắp_ráp,V,O
16,278,đơn_giản,A,O
16,278,.,F,O
16,279,Màu_sắc,N,O
16,279,Xanh,Np,O
16,279,lá,Nc,O
16,279,cây,N,O
16,279,Trọng_lượng,N,O
16,279,2.9,M,O
16,280,kg,Nu,O
16,280,Model_Sport,Np,B-Mod
16,280,ST,Np,I-Mod
16,280,-,F,I-Mod
16,280,SGN,Ny,I-Mod
16,280,Bảo_hành,V,O
16,280,12,M,O
16,280,tháng,N,O
16,280,.,F,O
16,281,Xe,N,B-Cat
16,281,thăng_bằng,N,I-Cat
16,281,trẻ_em,N,B-Inf
16,281,Strider_Sport,Np,B-Bra
16,281,ST,Np,B-Mod
16,281,-,F,I-Mod
16,281,SGN,Ny,I-Mod
16,281,là,V,O
16,281,dòng,N,O
16,281,xe,N,O
16,281,dành,V,O
16,281,cho,E,O
16,281,các,L,O
16,281,bé,N,O
16,281,từ,E,O
16,281,18,M,O
16,281,tháng,N,O
16,281,đến,T,O
16,281,5,M,O
16,281,tuổi,Nu,O
16,281,",",F,O
16,281,với,E,O
16,281,thiết_kế,N,O
16,281,siêu,S,O
16,281,đơn_giản,A,O
16,281,đi,V,O
16,281,kèm,V,O
16,281,với,E,O
16,281,những,L,O
16,281,chi_tiết,N,O
16,281,cốt_lõi,N,O
16,281,đã,R,O
16,281,làm,V,O
16,281,cho,E,O
16,281,Strider,Np,B-Bra
16,281,trở_thành,V,O
16,281,nhãn_hiệu,N,O
16,281,được,V,O
16,281,yêu,V,O
16,281,thíchtrên,N,O
16,281,thế_giới,N,O
16,281,.,F,O
16,282,Xe,N,B-Cat
16,282,thăng_bằng,N,I-Cat
16,282,trẻ_em,N,B-Inf
16,282,Strider_Sport,Np,B-Bra
16,282,ST,Np,B-Mod
16,282,-,F,I-Mod
16,282,SGN,Ny,I-Mod
16,282,với,E,O
16,282,các,L,O
16,282,ưu_điểm,N,O
16,282,:,F,O
16,282,Tay_lái,N,O
16,282,độc_đáo,A,O
16,282,bằng,E,O
16,282,thép,N,O
16,282,đường_kính,N,O
16,282,12.7,M,O
16,283,mm,N,O
16,283,nhỏ,A,O
16,283,hơn,A,O
16,283,43,M,O
16,283,%,Nu,O
16,283,so,V,O
16,283,với,E,O
16,283,tay_lái,N,O
16,283,tiêu_chuẩn,N,O
16,283,cho,V,O
16,283,phép,N,O
16,283,điều_khiển,V,O
16,283,dễ,A,O
16,283,hơn,A,O
16,283,với,E,O
16,283,trẻ,N,O
16,283,tay,N,O
16,283,nhỏ,A,O
16,283,.,F,O
16,284,Tay,N,O
16,284,nắm,V,O
16,284,mini,A,O
16,284,bằng,E,O
16,284,Urethan_mềm,N,O
16,284,với,E,O
16,284,bảo_hộ,N,O
16,284,hai,M,O
16,284,đầu,N,O
16,284,.,F,O
16,285,Vòng,Np,O
16,285,kẹp,V,O
16,285,bằng,E,O
16,285,nhôm,N,O
16,285,tháo,V,O
16,285,mở,V,O
16,285,nhanh,A,O
16,285,cho,V,O
16,285,phép,N,O
16,285,điều_chỉnh,V,O
16,285,độ,N,O
16,285,cao_tay_lái,A,O
16,285,bằng,E,O
16,285,tay,N,O
16,285,trong,E,O
16,285,khoảng,N,O
16,285,46,M,O
16,285,-,F,O
16,285,56,M,O
16,285,cm,Nu,O
16,285,mà,C,O
16,285,không,R,O
16,285,cần,V,O
16,285,bất_cứ,R,O
16,285,dụng_cụ,N,O
16,285,nào,P,O
16,285,.,F,O
16,286,Tay_lái,N,O
16,286,tiêu_chuẩn,V,O
16,286,Bánh,Np,O
16,286,liền,R,O
16,286,khối,N,O
16,286,",",F,O
16,286,siêu,V,O
16,286,nhẹ,A,O
16,286,",",F,O
16,286,thiết_kế_vành,N,O
16,286,5,M,O
16,286,nan,Nu,O
16,286,với,E,O
16,286,10,M,O
16,286,vòng_bi,N,O
16,286,hỗ_trợ,V,O
16,286,và,C,O
16,286,các,L,O
16,286,vòng_đệm,N,O
16,286,tạo,V,O
16,286,ra_sức_mạnh,N,O
16,286,tối_đa,A,O
16,286,ở,E,O
16,286,trọng_lượng,N,O
16,286,nhẹ,A,O
16,286,nhất,R,O
16,286,có_thể,A,O
16,286,.,F,O
16,287,Bạc,Np,O
16,287,bi,V,O
16,287,kín,A,O
16,287,chất_lượng,N,O
16,287,hàng_đầu,N,O
16,287,giúp,V,O
16,287,bánh,N,O
16,287,quay,V,O
